epoch,scaling/nparams,scaling/nsamples_processed,step,train/loss_bb_ca_epoch,train/loss_bb_ca_step,train/loss_epoch,train/loss_local_latents_epoch,train/loss_local_latents_step,train/loss_step,train_fold_iter/loss_bb_ca,train_fold_iter/loss_local_latents,train_info/epoch_duration_secs,train_info/step_duration_secs,train_invfold_ca_iter/loss_bb_ca,train_invfold_ca_iter/loss_local_latents,train_loss_epoch,train_loss_step,val/loss,validation_loss/loss_bb_ca_epoch,validation_loss/loss_bb_ca_step,validation_loss/loss_epoch,validation_loss/loss_local_latents_epoch,validation_loss/loss_local_latents_step,validation_loss/loss_step,validation_loss_fold_iter/loss_bb_ca,validation_loss_fold_iter/loss_local_latents,validation_loss_invfold_ca_iter/loss_bb_ca,validation_loss_invfold_ca_iter/loss_local_latents
4,158402048.0,40960.0,159,,0.2623232901096344,,,2.8450117111206055,3.107335090637207,,,,0.8079959154129028,,,,3.107335090637207,,,,,,,,,,,
4,158402048.0,41216.0,160,,0.2489854097366333,,,3.1689391136169434,3.417924404144287,,,,0.8095709085464478,,,,3.417924404144287,,,,,,,,,,,
4,158402048.0,41472.0,161,,0.29225870966911316,,,3.229377508163452,3.5216362476348877,,,,0.9494427442550659,,,,3.5216362476348877,,,,,,,,,,,
4,158402048.0,41728.0,162,,0.27782830595970154,,,3.085625648498535,3.3634541034698486,,,,0.7489081621170044,,,,3.3634541034698486,,,,,,,,,,,
4,158402048.0,41984.0,163,,0.24494540691375732,,,3.3999788761138916,3.6449241638183594,,,,0.9855958223342896,,,,3.6449241638183594,,,,,,,,,,,
4,158402048.0,42240.0,164,,0.293554425239563,,,2.995290756225586,3.2888455390930176,,,,0.6241118311882019,,,,3.2888455390930176,,,,,,,,,,,
4,158402048.0,42496.0,165,,0.29869920015335083,,,3.303971290588379,3.602670431137085,,,,0.7030025124549866,,,,3.602670431137085,,,,,,,,,,,
4,158402048.0,42752.0,166,,0.24564805626869202,,,3.1109445095062256,3.3565926551818848,,,,0.951490044593811,,,,3.3565926551818848,,,,,,,,,,,
4,158402048.0,43008.0,167,,0.24422527849674225,,,3.219297409057617,3.46352219581604,,,,0.7110084891319275,,,,3.46352219581604,,,,,,,,,,,
4,158402048.0,43264.0,168,,0.21639423072338104,,,3.1706466674804688,3.387040615081787,,,,0.9539226293563843,,,,3.387040615081787,,,,,,,,,,,
4,158402048.0,43520.0,169,,0.2835198938846588,,,2.9683830738067627,3.2519032955169678,,,,0.5497747659683228,,,,3.2519032955169678,,,,,,,,,,,
4,158402048.0,43776.0,170,,0.275865763425827,,,3.0482797622680664,3.3241453170776367,,,,0.5947684049606323,,,,3.3241453170776367,,,,,,,,,,,
4,158402048.0,44032.0,171,,0.08417002111673355,,,2.847282648086548,2.931452751159668,,,,0.7456847429275513,,,,2.931452751159668,,,,,,,,,,,
4,158402048.0,44288.0,172,,0.23008540272712708,,,2.907750368118286,3.13783597946167,,,,0.7711527943611145,,,,3.13783597946167,,,,,,,,,,,
4,158402048.0,44544.0,173,,0.2634507119655609,,,3.006232500076294,3.2696831226348877,,,,0.9284685254096985,,,,3.2696831226348877,,,,,,,,,,,
4,158402048.0,44800.0,174,,0.29358524084091187,,,3.150594711303711,3.4441797733306885,,,,0.6675188541412354,,,,3.4441797733306885,,,,,,,,,,,
4,158402048.0,45056.0,175,,0.269220769405365,,,3.370354413986206,3.6395747661590576,,,,0.6852045059204102,,,,3.6395747661590576,,,,,,,,,,,
4,158402048.0,45312.0,176,,0.2802776098251343,,,2.235182762145996,2.51546049118042,,,,0.5539612174034119,,,,2.51546049118042,,,,,,,,,,,
4,158402048.0,45568.0,177,,0.2391759753227234,,,3.438568592071533,3.6777446269989014,,,,0.710323691368103,,,,3.6777446269989014,,,,,,,,,,,
4,158402048.0,45824.0,178,,0.23542889952659607,,,3.114783763885498,3.350212574005127,,,,0.8171112537384033,,,,3.350212574005127,,,,,,,,,,,
4,158402048.0,46080.0,179,,0.2972956895828247,,,3.0733442306518555,3.3706398010253906,,,,0.6177816390991211,,,,3.3706398010253906,,,,,,,,,,,
4,158402048.0,46336.0,180,,0.2767406105995178,,,3.1987547874450684,3.4754953384399414,,,,0.6406247615814209,,,,3.4754953384399414,,,,,,,,,,,
4,158402048.0,46592.0,181,,0.25557589530944824,,,3.167262315750122,3.4228386878967285,,,,0.6892591714859009,,,,3.4228386878967285,,,,,,,,,,,
4,158402048.0,46848.0,182,,0.10762163996696472,,,2.853677749633789,2.961299419403076,,,,0.675383448600769,,,,2.961299419403076,,,,,,,,,,,
4,158402048.0,47104.0,183,,0.26450735330581665,,,3.2225708961486816,3.4870781898498535,,,,0.7912752032279968,,,,3.4870781898498535,,,,,,,,,,,
4,158402048.0,47360.0,184,,0.2728816866874695,,,3.1945621967315674,3.4674439430236816,,,,0.747779130935669,,,,3.4674439430236816,,,,,,,,,,,
4,,,184,0.25354042649269104,,3.3066563606262207,3.0531158447265625,,,0.19572249054908752,1.7273805141448975,1776145536.0,,0.09631703048944473,3.0739192962646484,3.3066563606262207,,,,,,,,,,,,
5,158402048.0,47616.0,185,,0.2915377616882324,,,3.3396403789520264,3.6311779022216797,,,,1.3371555805206299,,,,3.6311779022216797,,,,,,,,,,,
5,158402048.0,47872.0,186,,0.2755782902240753,,,3.432955741882324,3.708533763885498,,,,1.0351636409759521,,,,3.708533763885498,,,,,,,,,,,
5,158402048.0,48128.0,187,,0.25258004665374756,,,3.1414318084716797,3.3940117359161377,,,,0.8866602182388306,,,,3.3940117359161377,,,,,,,,,,,
5,158402048.0,48384.0,188,,0.2862011194229126,,,2.8385050296783447,3.1247057914733887,,,,0.5354329347610474,,,,3.1247057914733887,,,,,,,,,,,
5,158402048.0,48640.0,189,,0.3099026083946228,,,3.089970111846924,3.3998727798461914,,,,0.5556175708770752,,,,3.3998727798461914,,,,,,,,,,,
5,158402048.0,48896.0,190,,0.2623750567436218,,,3.079732894897461,3.3421080112457275,,,,0.9552226066589355,,,,3.3421080112457275,,,,,,,,,,,
5,158402048.0,49152.0,191,,0.2607784867286682,,,3.201637029647827,3.4624156951904297,,,,0.92813640832901,,,,3.4624156951904297,,,,,,,,,,,
5,158402048.0,49408.0,192,,0.23105847835540771,,,2.9427707195281982,3.1738290786743164,,,,0.7642074823379517,,,,3.1738290786743164,,,,,,,,,,,
5,158402048.0,49664.0,193,,0.2675212025642395,,,2.986377239227295,3.2538983821868896,,,,1.130226731300354,,,,3.2538983821868896,,,,,,,,,,,
5,158402048.0,49920.0,194,,0.21385416388511658,,,3.111152172088623,3.3250060081481934,,,,0.6125392913818359,,,,3.3250060081481934,,,,,,,,,,,
5,158402048.0,50176.0,195,,0.272467702627182,,,3.0164008140563965,3.2888686656951904,,,,0.7636183500289917,,,,3.2888686656951904,,,,,,,,,,,
5,158402048.0,50432.0,196,,0.28625768423080444,,,3.018505096435547,3.304762840270996,,,,0.5752530694007874,,,,3.304762840270996,,,,,,,,,,,
5,158402048.0,50688.0,197,,0.2875269055366516,,,3.119671106338501,3.407197952270508,,,,0.7680540084838867,,,,3.407197952270508,,,,,,,,,,,
5,158402048.0,50944.0,198,,0.23088030517101288,,,3.431929588317871,3.6628098487854004,,,,0.6723060011863708,,,,3.6628098487854004,,,,,,,,,,,
5,158402048.0,51200.0,199,,0.24433481693267822,,,3.457888126373291,3.7022228240966797,,,,0.7469515800476074,,,,3.7022228240966797,,,,,,,,,,,
,,,3,,,,,,,,,,,,,,,,,1.2775708436965942,,,10.189004898071289,11.466575622558594,,,,
5,,,199,,,,,,,,,,,,,,,11.466575622558594,1.2775707244873047,,11.46657657623291,10.189005851745605,,,0.0,0.0,0.0,0.0
5,158402048.0,51456.0,200,,0.24369248747825623,,,2.441408395767212,2.68510103225708,,,,0.7932735681533813,,,,2.68510103225708,,,,,,,,,,,
5,158402048.0,51712.0,201,,0.26253342628479004,,,3.155794620513916,3.418328046798706,,,,0.8220313787460327,,,,3.418328046798706,,,,,,,,,,,
5,158402048.0,51968.0,202,,0.2547483742237091,,,3.2109150886535645,3.4656636714935303,,,,0.6221393346786499,,,,3.4656636714935303,,,,,,,,,,,
5,158402048.0,52224.0,203,,0.2839328944683075,,,3.153963088989258,3.4378957748413086,,,,0.6734654307365417,,,,3.4378957748413086,,,,,,,,,,,
5,158402048.0,52480.0,204,,0.2564576268196106,,,2.747403621673584,3.00386118888855,,,,0.7034215927124023,,,,3.00386118888855,,,,,,,,,,,
5,158402048.0,52736.0,205,,0.2333364635705948,,,3.170452833175659,3.4037892818450928,,,,0.7385285496711731,,,,3.4037892818450928,,,,,,,,,,,
5,158402048.0,52992.0,206,,0.27081939578056335,,,2.9556736946105957,3.2264931201934814,,,,1.168006420135498,,,,3.2264931201934814,,,,,,,,,,,
5,158402048.0,53248.0,207,,0.2830773591995239,,,3.2336528301239014,3.516730546951294,,,,0.6824175715446472,,,,3.516730546951294,,,,,,,,,,,
5,158402048.0,53504.0,208,,0.28549638390541077,,,3.230196714401245,3.515693187713623,,,,0.6206071376800537,,,,3.515693187713623,,,,,,,,,,,
5,158402048.0,53760.0,209,,0.26242122054100037,,,2.8562259674072266,3.1186470985412598,,,,0.8738590478897095,,,,3.1186470985412598,,,,,,,,,,,
5,158402048.0,54016.0,210,,0.2672918736934662,,,3.304419994354248,3.571711540222168,,,,0.7287874221801758,,,,3.571711540222168,,,,,,,,,,,
5,158402048.0,54272.0,211,,0.2507278621196747,,,3.048062562942505,3.298790454864502,,,,0.6621758341789246,,,,3.298790454864502,,,,,,,,,,,
5,158402048.0,54528.0,212,,0.23391076922416687,,,3.661339282989502,3.895250082015991,,,,0.9288086891174316,,,,3.895250082015991,,,,,,,,,,,
5,158402048.0,54784.0,213,,0.04865480586886406,,,2.403322458267212,2.451977014541626,,,,0.7818375825881958,,,,2.451977014541626,,,,,,,,,,,
5,158402048.0,55040.0,214,,0.24728991091251373,,,2.794734477996826,3.0420243740081787,,,,0.8081297874450684,,,,3.0420243740081787,,,,,,,,,,,
5,158402048.0,55296.0,215,,0.28244829177856445,,,3.0979371070861816,3.380385637283325,,,,0.7640488147735596,,,,3.380385637283325,,,,,,,,,,,
5,158402048.0,55552.0,216,,0.2822405695915222,,,3.0417022705078125,3.3239431381225586,,,,0.5001416206359863,,,,3.3239431381225586,,,,,,,,,,,
5,158402048.0,55808.0,217,,0.24360905587673187,,,3.1917471885681152,3.4353559017181396,,,,0.791235089302063,,,,3.4353559017181396,,,,,,,,,,,
5,158402048.0,56064.0,218,,0.25739434361457825,,,3.1630749702453613,3.420469284057617,,,,0.7671349048614502,,,,3.420469284057617,,,,,,,,,,,
5,158402048.0,56320.0,219,,0.21639299392700195,,,3.3233466148376465,3.5397396087646484,,,,0.6459923982620239,,,,3.5397396087646484,,,,,,,,,,,
5,158402048.0,56576.0,220,,0.23466385900974274,,,2.3191680908203125,2.5538320541381836,,,,0.8660216331481934,,,,2.5538320541381836,,,,,,,,,,,
5,158402048.0,56832.0,221,,0.24884769320487976,,,2.4770593643188477,2.72590708732605,,,,0.6537348031997681,,,,2.72590708732605,,,,,,,,,,,
5,,,221,0.2546713948249817,,3.3138649463653564,3.0591940879821777,,,0.26205548644065857,2.60815691947937,1776145536.0,,0.017533261328935623,0.8660620450973511,3.3138649463653564,,,,,,,,,,,,
6,158402048.0,57088.0,222,,0.08239629864692688,,,2.792262077331543,2.8746583461761475,,,,1.0293457508087158,,,,2.8746583461761475,,,,,,,,,,,
6,158402048.0,57344.0,223,,0.2276696413755417,,,3.21696400642395,3.444633722305298,,,,0.8287076950073242,,,,3.444633722305298,,,,,,,,,,,
6,158402048.0,57600.0,224,,0.27857863903045654,,,3.1140472888946533,3.3926258087158203,,,,0.852573037147522,,,,3.3926258087158203,,,,,,,,,,,
6,158402048.0,57856.0,225,,0.2702834904193878,,,3.1509835720062256,3.421267032623291,,,,0.7930819392204285,,,,3.421267032623291,,,,,,,,,,,
6,158402048.0,58112.0,226,,0.2726132571697235,,,2.9515552520751953,3.224168300628662,,,,0.6275771260261536,,,,3.224168300628662,,,,,,,,,,,
6,158402048.0,58368.0,227,,0.2613000273704529,,,3.2205734252929688,3.4818735122680664,,,,0.6409663558006287,,,,3.4818735122680664,,,,,,,,,,,
6,158402048.0,58624.0,228,,0.24915362894535065,,,3.245816946029663,3.49497127532959,,,,0.9553550481796265,,,,3.49497127532959,,,,,,,,,,,
6,158402048.0,58880.0,229,,0.24736064672470093,,,3.025038719177246,3.2723989486694336,,,,0.7354822158813477,,,,3.2723989486694336,,,,,,,,,,,
6,158402048.0,59136.0,230,,0.2621329128742218,,,3.115410089492798,3.377542734146118,,,,0.5409173965454102,,,,3.377542734146118,,,,,,,,,,,
6,158402048.0,59392.0,231,,0.24821652472019196,,,3.0464117527008057,3.294628143310547,,,,0.957138180732727,,,,3.294628143310547,,,,,,,,,,,
6,158402048.0,59648.0,232,,0.21556515991687775,,,3.3169069290161133,3.5324721336364746,,,,0.9513338208198547,,,,3.5324721336364746,,,,,,,,,,,
6,158402048.0,59904.0,233,,0.24442172050476074,,,2.822504758834839,3.0669262409210205,,,,0.9330291748046875,,,,3.0669262409210205,,,,,,,,,,,
6,158402048.0,60160.0,234,,0.2194560170173645,,,3.246737003326416,3.4661927223205566,,,,1.5327707529067993,,,,3.4661927223205566,,,,,,,,,,,
6,158402048.0,60416.0,235,,0.24886998534202576,,,3.221139430999756,3.4700093269348145,,,,0.6715455055236816,,,,3.4700093269348145,,,,,,,,,,,
6,158402048.0,60672.0,236,,0.27520689368247986,,,3.062314748764038,3.33752179145813,,,,0.7452861070632935,,,,3.33752179145813,,,,,,,,,,,
6,158402048.0,60928.0,237,,0.2488964945077896,,,3.1791651248931885,3.4280614852905273,,,,0.6871823668479919,,,,3.4280614852905273,,,,,,,,,,,
6,158402048.0,61184.0,238,,0.2398943156003952,,,2.694331169128418,2.93422532081604,,,,0.9512323141098022,,,,2.93422532081604,,,,,,,,,,,
6,158402048.0,61440.0,239,,0.24924932420253754,,,2.294454574584961,2.543704032897949,,,,0.8064327836036682,,,,2.543704032897949,,,,,,,,,,,
6,158402048.0,61696.0,240,,0.30323734879493713,,,3.3471732139587402,3.6504106521606445,,,,0.5479117631912231,,,,3.6504106521606445,,,,,,,,,,,
6,158402048.0,61952.0,241,,0.26367226243019104,,,3.078761577606201,3.3424336910247803,,,,0.6598771810531616,,,,3.3424336910247803,,,,,,,,,,,
6,158402048.0,62208.0,242,,0.2721969783306122,,,3.4236674308776855,3.69586443901062,,,,0.7626737356185913,,,,3.69586443901062,,,,,,,,,,,
6,158402048.0,62464.0,243,,0.2617522180080414,,,2.7440974712371826,3.0058493614196777,,,,0.6822704076766968,,,,3.0058493614196777,,,,,,,,,,,
6,158402048.0,62720.0,244,,0.22344723343849182,,,2.973799705505371,3.197247266769409,,,,0.6170350313186646,,,,3.197247266769409,,,,,,,,,,,
6,158402048.0,62976.0,245,,0.2274850606918335,,,2.9449210166931152,3.1724061965942383,,,,0.8167427778244019,,,,3.1724061965942383,,,,,,,,,,,
6,158402048.0,63232.0,246,,0.21118372678756714,,,3.149747610092163,3.360930919647217,,,,0.6431328654289246,,,,3.360930919647217,,,,,,,,,,,
6,158402048.0,63488.0,247,,0.2631016671657562,,,3.291163921356201,3.5542659759521484,,,,0.7028543949127197,,,,3.5542659759521484,,,,,,,,,,,
6,158402048.0,63744.0,248,,0.27123939990997314,,,3.096911668777466,3.3681514263153076,,,,0.6898518800735474,,,,3.3681514263153076,,,,,,,,,,,
6,158402048.0,64000.0,249,,0.24167108535766602,,,3.3866939544677734,3.6283650398254395,,,,0.5756351351737976,,,,3.6283650398254395,,,,,,,,,,,
,,,4,,,,,,,,,,,,,,,,,1.648482084274292,,,9.414929389953613,11.063411712646484,,,,
6,,,249,,,,,,,,,,,,,,,11.063411712646484,1.648482084274292,,11.063411712646484,9.414928436279297,,,0.0,0.0,0.0,0.0
6,158402048.0,64256.0,250,,0.22427041828632355,,,2.6779890060424805,2.902259588241577,,,,0.8944767713546753,,,,2.902259588241577,,,,,,,,,,,
6,158402048.0,64512.0,251,,0.21334895491600037,,,3.347540855407715,3.5608901977539062,,,,0.8466644287109375,,,,3.5608901977539062,,,,,,,,,,,
6,158402048.0,64768.0,252,,0.24526818096637726,,,3.001375675201416,3.2466440200805664,,,,0.5040249228477478,,,,3.2466440200805664,,,,,,,,,,,
6,158402048.0,65024.0,253,,0.249608114361763,,,2.7421064376831055,2.9917144775390625,,,,0.6183019876480103,,,,2.9917144775390625,,,,,,,,,,,
6,158402048.0,65280.0,254,,0.23951689898967743,,,3.327357292175293,3.5668740272521973,,,,0.6959618330001831,,,,3.5668740272521973,,,,,,,,,,,
6,158402048.0,65536.0,255,,0.2289096862077713,,,2.933885335922241,3.162794828414917,,,,0.9298074245452881,,,,3.162794828414917,,,,,,,,,,,
6,158402048.0,65792.0,256,,0.2312781661748886,,,3.071664571762085,3.302942991256714,,,,0.7887490391731262,,,,3.302942991256714,,,,,,,,,,,
6,158402048.0,66048.0,257,,0.24066628515720367,,,3.1105904579162598,3.351256847381592,,,,0.6719415187835693,,,,3.351256847381592,,,,,,,,,,,
6,158402048.0,66304.0,258,,0.2410920262336731,,,3.033836841583252,3.274928569793701,,,,0.56834876537323,,,,3.274928569793701,,,,,,,,,,,
6,,,258,0.2430867701768875,,3.3079490661621094,3.0648622512817383,,,0.17626798152923584,1.7977603673934937,1776145536.0,,0.029692357406020164,1.0062205791473389,3.3079490661621094,,,,,,,,,,,,
7,158402048.0,66560.0,259,,0.23716329038143158,,,3.1901307106018066,3.4272940158843994,,,,0.9987102746963501,,,,3.4272940158843994,,,,,,,,,,,
7,158402048.0,66816.0,260,,0.24221418797969818,,,3.1113483905792236,3.353562831878662,,,,0.8641213178634644,,,,3.353562831878662,,,,,,,,,,,
7,158402048.0,67072.0,261,,0.25201302766799927,,,3.1695544719696045,3.42156720161438,,,,0.8442240953445435,,,,3.42156720161438,,,,,,,,,,,
7,158402048.0,67328.0,262,,0.22362618148326874,,,2.9358582496643066,3.159484386444092,,,,1.1673305034637451,,,,3.159484386444092,,,,,,,,,,,
7,158402048.0,67584.0,263,,0.24943773448467255,,,3.0242276191711426,3.273664951324463,,,,0.753943681716919,,,,3.273664951324463,,,,,,,,,,,
7,158402048.0,67840.0,264,,0.2245291769504547,,,3.110071897506714,3.3346009254455566,,,,0.9506568908691406,,,,3.3346009254455566,,,,,,,,,,,
7,158402048.0,68096.0,265,,0.2364642322063446,,,2.8988752365112305,3.1353397369384766,,,,0.7373590469360352,,,,3.1353397369384766,,,,,,,,,,,
7,158402048.0,68352.0,266,,0.26465651392936707,,,3.1529738903045654,3.417630195617676,,,,0.5975396037101746,,,,3.417630195617676,,,,,,,,,,,
7,158402048.0,68608.0,267,,0.23527881503105164,,,3.3536534309387207,3.5889320373535156,,,,0.6168199777603149,,,,3.5889320373535156,,,,,,,,,,,
7,158402048.0,68864.0,268,,0.24022996425628662,,,2.9823503494262695,3.2225804328918457,,,,0.8183423280715942,,,,3.2225804328918457,,,,,,,,,,,
7,158402048.0,69120.0,269,,0.26990941166877747,,,3.074282169342041,3.344191789627075,,,,0.873844563961029,,,,3.344191789627075,,,,,,,,,,,
7,158402048.0,69376.0,270,,0.24924305081367493,,,3.1086485385894775,3.357891798019409,,,,0.9278740882873535,,,,3.357891798019409,,,,,,,,,,,
7,158402048.0,69632.0,271,,0.223641499876976,,,3.368736982345581,3.5923783779144287,,,,0.9292597770690918,,,,3.5923783779144287,,,,,,,,,,,
7,158402048.0,69888.0,272,,0.23342721164226532,,,3.2304091453552246,3.463836193084717,,,,0.9538264870643616,,,,3.463836193084717,,,,,,,,,,,
7,158402048.0,70144.0,273,,0.21789023280143738,,,3.2114696502685547,3.4293599128723145,,,,0.9294747710227966,,,,3.4293599128723145,,,,,,,,,,,
7,158402048.0,70400.0,274,,0.2326575517654419,,,3.0615153312683105,3.294172763824463,,,,0.7906854152679443,,,,3.294172763824463,,,,,,,,,,,
7,158402048.0,70656.0,275,,0.20526054501533508,,,2.8423051834106445,3.047565460205078,,,,0.6840570569038391,,,,3.047565460205078,,,,,,,,,,,
7,158402048.0,70912.0,276,,0.06490591168403625,,,3.11147141456604,3.176377534866333,,,,0.6884299516677856,,,,3.176377534866333,,,,,,,,,,,
7,158402048.0,71168.0,277,,0.2715815007686615,,,2.870288848876953,3.1418700218200684,,,,0.7490172386169434,,,,3.1418700218200684,,,,,,,,,,,
7,158402048.0,71424.0,278,,0.2547026574611664,,,2.855163812637329,3.109866142272949,,,,0.6906508207321167,,,,3.109866142272949,,,,,,,,,,,
7,158402048.0,71680.0,279,,0.08037737756967545,,,2.5362777709960938,2.616655111312866,,,,0.8872640132904053,,,,2.616655111312866,,,,,,,,,,,
7,158402048.0,71936.0,280,,0.2649300992488861,,,2.940304756164551,3.2052345275878906,,,,0.6157335042953491,,,,3.2052345275878906,,,,,,,,,,,
7,158402048.0,72192.0,281,,0.28210267424583435,,,2.974902629852295,3.2570056915283203,,,,0.5727055072784424,,,,3.2570056915283203,,,,,,,,,,,
7,158402048.0,72448.0,282,,0.2527060806751251,,,3.3835854530334473,3.63629150390625,,,,0.5568444132804871,,,,3.63629150390625,,,,,,,,,,,
7,158402048.0,72704.0,283,,0.04474133253097534,,,2.7577967643737793,2.8025381565093994,,,,0.7871381044387817,,,,2.8025381565093994,,,,,,,,,,,
7,158402048.0,72960.0,284,,0.23601903021335602,,,3.02589750289917,3.2619166374206543,,,,0.9481136798858643,,,,3.2619166374206543,,,,,,,,,,,
7,158402048.0,73216.0,285,,0.2673035264015198,,,3.050762176513672,3.3180654048919678,,,,0.5538423657417297,,,,3.3180654048919678,,,,,,,,,,,
7,158402048.0,73472.0,286,,0.07125981897115707,,,2.6443610191345215,2.715620756149292,,,,0.7934300899505615,,,,2.715620756149292,,,,,,,,,,,
7,158402048.0,73728.0,287,,0.23573428392410278,,,2.9603304862976074,3.1960649490356445,,,,0.790328323841095,,,,3.1960649490356445,,,,,,,,,,,
7,158402048.0,73984.0,288,,0.24175003170967102,,,3.0024161338806152,3.244166612625122,,,,0.7030027508735657,,,,3.244166612625122,,,,,,,,,,,
7,158402048.0,74240.0,289,,0.27629974484443665,,,2.929997444152832,3.2062971591949463,,,,0.9488945007324219,,,,3.2062971591949463,,,,,,,,,,,
7,158402048.0,74496.0,290,,0.2263650894165039,,,2.938610553741455,3.16497540473938,,,,0.7599058747291565,,,,3.16497540473938,,,,,,,,,,,
7,158402048.0,74752.0,291,,0.25879335403442383,,,3.2477707862854004,3.506563901901245,,,,0.7410216331481934,,,,3.506563901901245,,,,,,,,,,,
7,158402048.0,75008.0,292,,0.2420128881931305,,,2.0100667476654053,2.252079486846924,,,,0.9263814091682434,,,,2.252079486846924,,,,,,,,,,,
7,158402048.0,75264.0,293,,0.2411041259765625,,,3.2039339542388916,3.445038318634033,,,,0.6976210474967957,,,,3.445038318634033,,,,,,,,,,,
7,158402048.0,75520.0,294,,0.24202099442481995,,,2.8257813453674316,3.0678021907806396,,,,0.6795297861099243,,,,3.0678021907806396,,,,,,,,,,,
7,158402048.0,75776.0,295,,0.24056723713874817,,,3.3760757446289062,3.616642951965332,,,,0.7463623285293579,,,,3.616642951965332,,,,,,,,,,,
7,,,295,0.22521407902240753,,3.237976551055908,3.0127625465393066,,,0.08721184730529785,0.7243483066558838,1776145664.0,,0.09415654838085175,3.9819483757019043,3.237976551055908,,,,,,,,,,,,
8,158402048.0,76032.0,296,,0.2377762645483017,,,3.1044650077819824,3.342241048812866,,,,1.5286967754364014,,,,3.342241048812866,,,,,,,,,,,
8,158402048.0,76288.0,297,,0.2611364722251892,,,2.901949644088745,3.1630859375,,,,0.8949822783470154,,,,3.1630859375,,,,,,,,,,,
8,158402048.0,76544.0,298,,0.06350189447402954,,,2.9954841136932373,3.058985948562622,,,,0.7527444958686829,,,,3.058985948562622,,,,,,,,,,,
8,158402048.0,76800.0,299,,0.20656119287014008,,,3.3567636013031006,3.563324451446533,,,,0.7558133006095886,,,,3.563324451446533,,,,,,,,,,,
,,,5,,,,,,,,,,,,,,,,,1.2438603639602661,,,8.465447425842285,9.709307670593262,,,,
8,,,299,,,,,,,,,,,,,,,9.709307670593262,1.2438603639602661,,9.709306716918945,8.465447425842285,,,0.0,0.0,0.0,0.0
8,158402048.0,77056.0,300,,0.23523320257663727,,,3.1279361248016357,3.3631694316864014,,,,0.7676421403884888,,,,3.3631694316864014,,,,,,,,,,,
8,158402048.0,77312.0,301,,0.19219505786895752,,,3.0249311923980713,3.2171261310577393,,,,0.8620551228523254,,,,3.2171261310577393,,,,,,,,,,,
8,158402048.0,77568.0,302,,0.043241746723651886,,,2.747514009475708,2.7907557487487793,,,,0.6309307813644409,,,,2.7907557487487793,,,,,,,,,,,
8,158402048.0,77824.0,303,,0.22496530413627625,,,3.1790976524353027,3.4040629863739014,,,,0.6356648206710815,,,,3.4040629863739014,,,,,,,,,,,
8,158402048.0,78080.0,304,,0.2703988552093506,,,1.8221824169158936,2.092581272125244,,,,0.7874053120613098,,,,2.092581272125244,,,,,,,,,,,
8,158402048.0,78336.0,305,,0.23996984958648682,,,3.076262950897217,3.316232681274414,,,,0.7552253007888794,,,,3.316232681274414,,,,,,,,,,,
8,158402048.0,78592.0,306,,0.24280767142772675,,,2.9804587364196777,3.223266124725342,,,,0.7664374113082886,,,,3.223266124725342,,,,,,,,,,,
8,158402048.0,78848.0,307,,0.27640360593795776,,,3.1396477222442627,3.416051149368286,,,,0.6527388095855713,,,,3.416051149368286,,,,,,,,,,,
8,158402048.0,79104.0,308,,0.24302110075950623,,,2.951085090637207,3.194105863571167,,,,0.7632231712341309,,,,3.194105863571167,,,,,,,,,,,
8,158402048.0,79360.0,309,,0.24144332110881805,,,3.0752432346343994,3.3166866302490234,,,,0.9537099599838257,,,,3.3166866302490234,,,,,,,,,,,
8,158402048.0,79616.0,310,,0.22729140520095825,,,2.9550812244415283,3.182372570037842,,,,0.7167223691940308,,,,3.182372570037842,,,,,,,,,,,
8,158402048.0,79872.0,311,,0.21361438930034637,,,3.4237208366394043,3.6373350620269775,,,,0.7164693474769592,,,,3.6373350620269775,,,,,,,,,,,
8,158402048.0,80128.0,312,,0.21683023869991302,,,3.215740203857422,3.432570457458496,,,,0.6135989427566528,,,,3.432570457458496,,,,,,,,,,,
8,158402048.0,80384.0,313,,0.2613052427768707,,,2.8049230575561523,3.0662283897399902,,,,0.8922086954116821,,,,3.0662283897399902,,,,,,,,,,,
8,158402048.0,80640.0,314,,0.1836259514093399,,,2.936816930770874,3.120443105697632,,,,0.6111758947372437,,,,3.120443105697632,,,,,,,,,,,
8,158402048.0,80896.0,315,,0.22922618687152863,,,2.848717451095581,3.0779433250427246,,,,0.7383738160133362,,,,3.0779433250427246,,,,,,,,,,,
8,158402048.0,81152.0,316,,0.2323187291622162,,,3.034487247467041,3.266806125640869,,,,0.9256064891815186,,,,3.266806125640869,,,,,,,,,,,
8,158402048.0,81408.0,317,,0.25018972158432007,,,2.9652936458587646,3.2154834270477295,,,,0.8502870202064514,,,,3.2154834270477295,,,,,,,,,,,
8,158402048.0,81664.0,318,,0.25726109743118286,,,3.014113664627075,3.2713747024536133,,,,0.5927728414535522,,,,3.2713747024536133,,,,,,,,,,,
8,158402048.0,81920.0,319,,0.25635379552841187,,,3.2583322525024414,3.514686107635498,,,,0.7625751495361328,,,,3.514686107635498,,,,,,,,,,,
8,158402048.0,82176.0,320,,0.2687051296234131,,,3.247344732284546,3.516049861907959,,,,0.8091952204704285,,,,3.516049861907959,,,,,,,,,,,
8,158402048.0,82432.0,321,,0.24673183262348175,,,3.089219331741333,3.3359508514404297,,,,0.5210616588592529,,,,3.3359508514404297,,,,,,,,,,,
